symbole;date;ouverture;haut;bas;cloture;volume
CBIBF.bf;22/10/2025;9995;9995;9980;9980;473
CBIBF.bf;23/10/2025;9980;9980;9980;9980;120
CBIBF.bf;24/10/2025;9975;9985;9975;9985;396
CBIBF.bf;27/10/2025;9980;10000;9980;10000;1079
CBIBF.bf;28/10/2025;10000;10000;10000;10000;7376
CBIBF.bf;29/10/2025;9990;9995;9990;9995;1157
CBIBF.bf;30/10/2025;10000;10000;9995;9995;702
CBIBF.bf;31/10/2025;9900;9995;9900;9995;1435
CBIBF.bf;03/11/2025;9995;9995;9995;9995;215
CBIBF.bf;04/11/2025;9925;9925;9925;9925;1294
CBIBF.bf;05/11/2025;9925;10000;9925;10000;1030
CBIBF.bf;06/11/2025;10000;10000;10000;10000;362
CBIBF.bf;07/11/2025;9990;9990;9990;9990;0
CBIBF.bf;10/11/2025;9990;9990;9985;9985;616
CBIBF.bf;11/11/2025;9990;9990;9985;9985;931
CBIBF.bf;12/11/2025;10005;10005;9985;9985;277
CBIBF.bf;13/11/2025;10000;10000;10000;10000;139
CBIBF.bf;14/11/2025;10000;10020;10000;10020;427
CBIBF.bf;17/11/2025;10020;10200;10020;10200;378
CBIBF.bf;18/11/2025;10295;10500;10295;10500;2624
CBIBF.bf;19/11/2025;10600;11100;10600;11100;5236
CBIBF.bf;20/11/2025;11100;11100;10800;10800;296
CBIBF.bf;21/11/2025;10800;11000;10800;11000;487
CBIBF.bf;24/11/2025;11000;11000;11000;11000;412
CBIBF.bf;25/11/2025;10800;10810;10800;10810;242
CBIBF.bf;26/11/2025;10800;10950;10800;10950;583
CBIBF.bf;27/11/2025;10750;10850;10750;10850;165
NEIC.ci;29/09/2025;655;680;655;680;1162
NEIC.ci;30/09/2025;660;680;660;680;1608
NEIC.ci;01/10/2025;680;680;660;660;693
NEIC.ci;02/10/2025;685;685;685;685;1936
NEIC.ci;03/10/2025;690;690;685;685;207
NEIC.ci;06/10/2025;680;680;660;660;1588
NEIC.ci;07/10/2025;655;655;655;655;1160
NEIC.ci;08/10/2025;655;685;655;685;702
NEIC.ci;09/10/2025;690;690;685;685;763
NEIC.ci;10/10/2025;685;690;685;690;1125
NEIC.ci;13/10/2025;690;690;670;670;6200
NEIC.ci;14/10/2025;670;680;670;680;430
NEIC.ci;15/10/2025;680;690;680;690;3393
NEIC.ci;16/10/2025;700;700;700;700;2584
NEIC.ci;17/10/2025;725;725;700;700;1843
NEIC.ci;20/10/2025;715;715;700;700;1210
NEIC.ci;21/10/2025;700;700;690;690;447
NEIC.ci;22/10/2025;680;690;680;690;293
NEIC.ci;23/10/2025;690;690;685;685;1009
NEIC.ci;24/10/2025;685;685;685;685;756
NEIC.ci;27/10/2025;685;700;685;700;4875
NEIC.ci;28/10/2025;695;720;695;720;14983
NEIC.ci;29/10/2025;725;725;720;720;15504
NEIC.ci;30/10/2025;735;770;735;770;3623
NEIC.ci;31/10/2025;770;825;770;825;20917
NEIC.ci;03/11/2025;885;885;885;885;13787
NEIC.ci;04/11/2025;890;950;890;950;10482
NEIC.ci;05/11/2025;1020;1020;1020;1020;6079
NEIC.ci;06/11/2025;1095;1095;1095;1095;7594
NEIC.ci;07/11/2025;1015;1015;1015;1015;0
NEIC.ci;10/11/2025;940;940;940;940;2007
NEIC.ci;11/11/2025;955;1000;955;1000;5946
NEIC.ci;12/11/2025;1000;1000;995;995;2233
NEIC.ci;13/11/2025;930;985;930;985;2323
NEIC.ci;14/11/2025;985;995;985;995;441
NEIC.ci;17/11/2025;995;995;990;990;2589
NEIC.ci;18/11/2025;985;985;920;920;1510
NEIC.ci;19/11/2025;930;975;930;975;1839
NEIC.ci;20/11/2025;975;975;945;945;467
NEIC.ci;21/11/2025;945;945;945;945;545
NEIC.ci;24/11/2025;945;945;940;940;1408
NEIC.ci;25/11/2025;940;940;940;940;2512
NEIC.ci;26/11/2025;900;900;900;900;1180
NEIC.ci;27/11/2025;900;940;900;940;964
TTLC.ci;29/09/2025;2450;2450;2450;2450;2897
TTLC.ci;30/09/2025;2450;2450;2400;2400;2829
TTLC.ci;01/10/2025;2445;2445;2400;2400;2842
TTLC.ci;02/10/2025;2400;2425;2400;2425;1134
TTLC.ci;03/10/2025;2390;2445;2390;2445;6717
TTLC.ci;06/10/2025;2445;2500;2445;2500;21653
TTLC.ci;07/10/2025;2500;2500;2450;2450;14054
TTLC.ci;08/10/2025;2500;2500;2480;2480;1333
TTLC.ci;09/10/2025;2480;2490;2480;2490;4326
TTLC.ci;10/10/2025;2490;2490;2490;2490;2000
TTLC.ci;13/10/2025;2485;2500;2485;2500;4403
TTLC.ci;14/10/2025;2500;2500;2325;2325;119261
TTLC.ci;15/10/2025;2395;2445;2395;2445;52095
TTLC.ci;16/10/2025;2445;2450;2445;2450;26355
TTLC.ci;17/10/2025;2270;2270;2270;2270;17624
TTLC.ci;20/10/2025;2100;2300;2100;2300;15882
TTLC.ci;21/10/2025;2300;2400;2300;2400;11077
TTLC.ci;22/10/2025;2400;2400;2350;2350;5129
TTLC.ci;23/10/2025;2400;2400;2345;2345;8715
TTLC.ci;24/10/2025;2350;2390;2350;2390;2846
TTLC.ci;27/10/2025;2390;2390;2390;2390;5468
TTLC.ci;28/10/2025;2390;2390;2350;2350;11083
TTLC.ci;29/10/2025;2350;2355;2350;2355;8067
TTLC.ci;30/10/2025;2350;2350;2350;2350;7440
TTLC.ci;31/10/2025;2350;2380;2350;2380;8270
TTLC.ci;03/11/2025;2380;2380;2325;2325;4924
TTLC.ci;04/11/2025;2320;2325;2320;2325;11627
TTLC.ci;05/11/2025;2320;2325;2320;2325;4344
TTLC.ci;06/11/2025;2320;2335;2320;2335;6366
TTLC.ci;07/11/2025;2335;2335;2335;2335;0
TTLC.ci;10/11/2025;2335;2335;2335;2335;2947
TTLC.ci;11/11/2025;2315;2325;2315;2325;11542
TTLC.ci;12/11/2025;2250;2300;2250;2300;7828
TTLC.ci;13/11/2025;2350;2350;2345;2345;2293
TTLC.ci;14/11/2025;2350;2360;2350;2360;1191
TTLC.ci;17/11/2025;2360;2380;2360;2380;2759
TTLC.ci;18/11/2025;2380;2380;2350;2350;374
TTLC.ci;19/11/2025;2350;2370;2350;2370;2526
TTLC.ci;20/11/2025;2370;2370;2365;2365;4740
TTLC.ci;21/11/2025;2355;2360;2355;2360;2603
TTLC.ci;24/11/2025;2250;2350;2250;2350;9356
TTLC.ci;25/11/2025;2400;2400;2325;2325;1999
TTLC.ci;26/11/2025;2325;2325;2300;2300;2125
TTLC.ci;27/11/2025;2325;2325;2325;2325;1043
