symbole;date;ouverture;haut;bas;cloture;volume
SIVC.ci;08/05/2024;650;650;650;650;100
SIVC.ci;09/05/2024;650;650;650;650;100
SIVC.ci;10/05/2024;675;675;675;675;144
SIVC.ci;13/05/2024;675;675;675;675;144
SIVC.ci;14/05/2024;675;700;675;700;266
SIVC.ci;15/05/2024;700;700;700;700;143
SIVC.ci;16/05/2024;650;650;650;650;151
SIVC.ci;17/05/2024;650;650;650;650;597
SIVC.ci;20/05/2024;650;650;650;650;597
SIVC.ci;21/05/2024;650;650;650;650;401
SIVC.ci;22/05/2024;605;605;605;605;8
SIVC.ci;23/05/2024;605;605;605;605;22
SIVC.ci;24/05/2024;645;645;605;605;155
SIVC.ci;27/05/2024;650;650;650;650;486
SIVC.ci;28/05/2024;650;650;650;650;486
SIVC.ci;29/05/2024;650;650;605;605;27
SIVC.ci;30/05/2024;600;645;600;645;90
SIVC.ci;31/05/2024;645;645;645;645;154
SIVC.ci;03/06/2024;600;600;600;600;114
SIVC.ci;04/06/2024;600;640;600;640;963
SIVC.ci;05/06/2024;640;640;595;595;191
SIVC.ci;06/06/2024;555;580;555;580;312
SIVC.ci;07/06/2024;580;580;580;580;206
SIVC.ci;10/06/2024;580;580;575;575;18
SIVC.ci;11/06/2024;575;575;575;575;26
SIVC.ci;12/06/2024;575;575;575;575;1204
SIVC.ci;13/06/2024;575;575;575;575;853
SIVC.ci;14/06/2024;575;575;575;575;105
SIVC.ci;18/06/2024;570;570;560;560;590
SIVC.ci;19/06/2024;560;560;525;525;1116
SIVC.ci;20/06/2024;550;550;500;500;23062
SIVC.ci;21/06/2024;500;500;500;500;1474
SIVC.ci;24/06/2024;500;500;490;490;104
SIVC.ci;25/06/2024;500;500;455;455;1334
SIVC.ci;26/06/2024;480;480;480;480;177
SIVC.ci;27/06/2024;500;500;500;500;373
SIVC.ci;28/06/2024;500;500;500;500;1125
CFAC.ci;01/05/2024;750;755;750;755;127
CFAC.ci;02/05/2024;750;750;740;740;4224
CFAC.ci;03/05/2024;725;730;725;730;6376
CFAC.ci;06/05/2024;730;730;730;730;2286
CFAC.ci;07/05/2024;730;755;730;755;174
CFAC.ci;08/05/2024;720;750;720;750;128
CFAC.ci;09/05/2024;720;750;720;750;128
CFAC.ci;10/05/2024;725;755;725;755;275
CFAC.ci;13/05/2024;755;755;755;755;999
CFAC.ci;14/05/2024;755;755;755;755;396
CFAC.ci;15/05/2024;755;755;755;755;61
CFAC.ci;16/05/2024;755;755;750;750;2539
CFAC.ci;17/05/2024;745;745;745;745;424
CFAC.ci;20/05/2024;745;745;745;745;424
CFAC.ci;21/05/2024;745;745;745;745;631
CFAC.ci;22/05/2024;745;745;745;745;870
CFAC.ci;23/05/2024;745;745;745;745;96
CFAC.ci;24/05/2024;740;745;740;745;789
CFAC.ci;27/05/2024;745;745;745;745;182
CFAC.ci;28/05/2024;745;745;740;740;171
CFAC.ci;29/05/2024;740;740;700;700;5012
CFAC.ci;30/05/2024;720;720;700;700;2944
CFAC.ci;31/05/2024;700;700;700;700;1154
CFAC.ci;03/06/2024;685;685;685;685;3945
CFAC.ci;04/06/2024;680;685;680;685;1933
CFAC.ci;05/06/2024;685;685;685;685;1316
CFAC.ci;06/06/2024;685;685;685;685;475
CFAC.ci;07/06/2024;685;685;685;685;853
CFAC.ci;10/06/2024;685;685;685;685;172
CFAC.ci;11/06/2024;685;690;685;690;3111
CFAC.ci;12/06/2024;690;705;690;705;1827
CFAC.ci;13/06/2024;705;740;705;740;105
CFAC.ci;14/06/2024;730;730;700;700;4536
CFAC.ci;18/06/2024;700;700;700;700;225
CFAC.ci;19/06/2024;700;700;700;700;690
CFAC.ci;20/06/2024;700;700;700;700;568
CFAC.ci;21/06/2024;685;685;685;685;176
CFAC.ci;24/06/2024;700;700;700;700;153
CFAC.ci;25/06/2024;700;700;700;700;4821
CFAC.ci;26/06/2024;650;670;650;670;3566
CFAC.ci;27/06/2024;670;670;670;670;704
CFAC.ci;28/06/2024;650;700;650;700;3058
CIEC.ci;01/05/2024;1530;1530;1520;1520;12198
CIEC.ci;02/05/2024;1630;1630;1630;1630;36932
CIEC.ci;03/05/2024;1750;1750;1690;1690;41262
CIEC.ci;06/05/2024;1690;1740;1690;1740;4108
CIEC.ci;07/05/2024;1740;1780;1740;1780;4232
CIEC.ci;08/05/2024;1800;1800;1790;1790;21109
CIEC.ci;09/05/2024;1800;1800;1790;1790;21109
CIEC.ci;10/05/2024;1775;1780;1775;1780;32491
CIEC.ci;13/05/2024;1775;1775;1700;1700;12896
CIEC.ci;14/05/2024;1700;1700;1690;1690;23236
CIEC.ci;15/05/2024;1700;1740;1700;1740;7411
CIEC.ci;16/05/2024;1740;1740;1740;1740;2986
CIEC.ci;17/05/2024;1750;1775;1750;1775;4277
CIEC.ci;20/05/2024;1750;1775;1750;1775;4277
CIEC.ci;21/05/2024;1785;1785;1780;1780;9526
CIEC.ci;22/05/2024;1800;1805;1800;1805;6509
CIEC.ci;23/05/2024;1820;1895;1820;1895;5156
CIEC.ci;24/05/2024;1890;1890;1885;1885;2809
CIEC.ci;27/05/2024;1820;1850;1820;1850;20277
CIEC.ci;28/05/2024;1890;1890;1885;1885;4549
CIEC.ci;29/05/2024;1885;1885;1880;1880;4720
CIEC.ci;30/05/2024;1880;1880;1880;1880;3453
CIEC.ci;31/05/2024;1880;1880;1880;1880;13538
CIEC.ci;03/06/2024;1885;1885;1885;1885;2693
CIEC.ci;04/06/2024;1890;1890;1885;1885;3007
CIEC.ci;05/06/2024;1885;1895;1885;1895;5523
CIEC.ci;06/06/2024;1895;1895;1895;1895;6552
CIEC.ci;07/06/2024;1895;1895;1895;1895;1294
CIEC.ci;10/06/2024;1895;1895;1895;1895;4660
CIEC.ci;11/06/2024;1900;1900;1900;1900;1864
CIEC.ci;12/06/2024;1900;1915;1900;1915;4701
CIEC.ci;13/06/2024;1915;1915;1915;1915;1250
CIEC.ci;14/06/2024;1900;1910;1900;1910;2761
CIEC.ci;18/06/2024;1900;1900;1900;1900;2597
CIEC.ci;19/06/2024;1990;1990;1980;1980;5207
CIEC.ci;20/06/2024;1980;1980;1950;1950;7092
CIEC.ci;21/06/2024;1950;1975;1950;1975;11333
CIEC.ci;24/06/2024;1975;2000;1975;2000;2864
CIEC.ci;25/06/2024;1995;2055;1995;2055;7528
CIEC.ci;26/06/2024;2045;2045;2030;2030;2210
CIEC.ci;27/06/2024;2035;2035;1995;1995;6195
CIEC.ci;28/06/2024;1995;1995;1970;1970;27981
TTLC.ci;01/05/2024;1820;1880;1820;1880;6291
TTLC.ci;02/05/2024;1900;1940;1900;1940;3402
TTLC.ci;03/05/2024;1900;1900;1900;1900;3592
TTLC.ci;06/05/2024;1900;1900;1845;1845;10748
TTLC.ci;07/05/2024;1845;1885;1845;1885;5247
TTLC.ci;08/05/2024;1885;1930;1885;1930;1245
TTLC.ci;09/05/2024;1885;1930;1885;1930;1245
TTLC.ci;10/05/2024;1940;1945;1940;1945;4481
TTLC.ci;13/05/2024;1945;1945;1900;1900;2591
TTLC.ci;14/05/2024;1900;1930;1900;1930;1203
TTLC.ci;15/05/2024;1930;1930;1905;1905;1022
TTLC.ci;16/05/2024;1930;1930;1910;1910;1317
TTLC.ci;17/05/2024;1910;1915;1910;1915;1790
TTLC.ci;20/05/2024;1910;1915;1910;1915;1790
TTLC.ci;21/05/2024;1920;1920;1920;1920;4097
TTLC.ci;22/05/2024;1850;1915;1850;1915;3696
TTLC.ci;23/05/2024;1920;1930;1920;1930;1806
TTLC.ci;24/05/2024;1915;1930;1915;1930;1989
TTLC.ci;27/05/2024;1960;1960;1930;1930;4002
TTLC.ci;28/05/2024;1950;1965;1950;1965;4684
TTLC.ci;29/05/2024;1970;1985;1970;1985;9924
TTLC.ci;30/05/2024;1990;2000;1990;2000;9058
TTLC.ci;31/05/2024;2000;2085;2000;2085;6326
TTLC.ci;03/06/2024;2050;2050;2050;2050;1784
TTLC.ci;04/06/2024;2050;2050;2050;2050;3196
TTLC.ci;05/06/2024;2050;2055;2050;2055;11445
TTLC.ci;06/06/2024;2070;2070;2055;2055;503
TTLC.ci;07/06/2024;2055;2070;2055;2070;604
TTLC.ci;10/06/2024;2150;2150;2070;2070;1137
TTLC.ci;11/06/2024;2080;2085;2080;2085;961
TTLC.ci;12/06/2024;2085;2085;2055;2055;5032
TTLC.ci;13/06/2024;2065;2065;2065;2065;695
TTLC.ci;14/06/2024;2055;2055;2055;2055;696
TTLC.ci;18/06/2024;2055;2055;2055;2055;1094
TTLC.ci;19/06/2024;2055;2055;2010;2010;1687
TTLC.ci;20/06/2024;2100;2100;2100;2100;2289
TTLC.ci;21/06/2024;2060;2095;2060;2095;2276
TTLC.ci;24/06/2024;2020;2125;2020;2125;1404
TTLC.ci;25/06/2024;2095;2125;2095;2125;858
TTLC.ci;26/06/2024;2115;2115;2115;2115;495
TTLC.ci;27/06/2024;2115;2115;2110;2110;5112
TTLC.ci;28/06/2024;2100;2110;2100;2110;1194
UNXC.ci;01/05/2024;500;505;500;505;1025
UNXC.ci;02/05/2024;500;500;470;470;5062
UNXC.ci;03/05/2024;450;450;435;435;4387
UNXC.ci;06/05/2024;425;425;405;405;2363
UNXC.ci;07/05/2024;405;405;400;400;10684
UNXC.ci;08/05/2024;370;370;370;370;6923
UNXC.ci;09/05/2024;370;370;370;370;6923
UNXC.ci;10/05/2024;375;395;375;395;654
UNXC.ci;13/05/2024;400;420;400;420;3115
UNXC.ci;14/05/2024;420;420;410;410;4501
UNXC.ci;15/05/2024;390;410;390;410;1583
UNXC.ci;16/05/2024;410;410;410;410;3535
UNXC.ci;17/05/2024;410;420;410;420;6046
UNXC.ci;20/05/2024;410;420;410;420;6046
UNXC.ci;21/05/2024;390;430;390;430;3026
UNXC.ci;22/05/2024;430;430;430;430;1534
UNXC.ci;23/05/2024;430;430;430;430;1327
UNXC.ci;24/05/2024;430;450;430;450;753
UNXC.ci;27/05/2024;430;430;425;425;1028
UNXC.ci;28/05/2024;430;430;430;430;2314
UNXC.ci;29/05/2024;430;430;400;400;5828
UNXC.ci;30/05/2024;400;400;400;400;1759
UNXC.ci;31/05/2024;420;420;375;375;10677
UNXC.ci;03/06/2024;380;380;380;380;14554
UNXC.ci;04/06/2024;380;400;380;400;8056
UNXC.ci;05/06/2024;380;380;380;380;5956
UNXC.ci;06/06/2024;380;395;380;395;878
UNXC.ci;07/06/2024;395;400;395;400;3598
UNXC.ci;10/06/2024;400;400;400;400;3945
UNXC.ci;11/06/2024;400;400;400;400;2718
UNXC.ci;12/06/2024;400;400;400;400;7350
UNXC.ci;13/06/2024;400;400;400;400;721
UNXC.ci;14/06/2024;415;415;405;405;5157
UNXC.ci;18/06/2024;390;390;390;390;4526
UNXC.ci;19/06/2024;400;400;395;395;3300
UNXC.ci;20/06/2024;395;395;390;390;423
UNXC.ci;21/06/2024;400;410;400;410;681
UNXC.ci;24/06/2024;400;410;400;410;2034
UNXC.ci;25/06/2024;410;410;390;390;4435
UNXC.ci;26/06/2024;400;400;395;395;1049
UNXC.ci;27/06/2024;400;400;395;395;2851
UNXC.ci;28/06/2024;415;415;415;415;1499
SHEC.ci;01/05/2024;765;765;760;760;72
SHEC.ci;02/05/2024;760;760;760;760;571
SHEC.ci;03/05/2024;740;760;740;760;203
SHEC.ci;06/05/2024;760;765;760;765;2588
SHEC.ci;07/05/2024;770;780;770;780;1621
SHEC.ci;08/05/2024;785;785;770;770;1646
SHEC.ci;09/05/2024;785;785;770;770;1646
SHEC.ci;10/05/2024;760;760;760;760;1141
SHEC.ci;13/05/2024;760;760;760;760;520
SHEC.ci;14/05/2024;760;770;760;770;809
SHEC.ci;15/05/2024;770;775;770;775;685
SHEC.ci;16/05/2024;780;780;780;780;254
SHEC.ci;17/05/2024;780;780;780;780;2784
SHEC.ci;20/05/2024;780;780;780;780;2784
SHEC.ci;21/05/2024;780;780;780;780;522
SHEC.ci;22/05/2024;780;785;780;785;599
SHEC.ci;23/05/2024;785;795;785;795;6631
SHEC.ci;24/05/2024;795;795;790;790;494
SHEC.ci;27/05/2024;790;790;785;785;38
SHEC.ci;28/05/2024;780;780;780;780;130
SHEC.ci;29/05/2024;780;780;730;730;6320
SHEC.ci;30/05/2024;780;780;735;735;4385
SHEC.ci;31/05/2024;790;790;775;775;872
SHEC.ci;03/06/2024;740;740;740;740;2352
SHEC.ci;04/06/2024;745;750;745;750;770
SHEC.ci;05/06/2024;750;750;750;750;6220
SHEC.ci;06/06/2024;750;750;750;750;246
SHEC.ci;07/06/2024;730;730;730;730;2300
SHEC.ci;10/06/2024;730;730;730;730;1217
SHEC.ci;11/06/2024;740;775;740;775;4507
SHEC.ci;12/06/2024;795;800;795;800;2303
SHEC.ci;13/06/2024;800;800;775;775;2530
SHEC.ci;14/06/2024;775;775;775;775;3143
SHEC.ci;18/06/2024;795;820;795;820;87094
SHEC.ci;19/06/2024;830;830;820;820;1453
SHEC.ci;20/06/2024;820;820;800;800;4225
SHEC.ci;21/06/2024;790;810;790;810;9721
SHEC.ci;24/06/2024;815;820;815;820;1541
SHEC.ci;25/06/2024;820;820;820;820;24339
SHEC.ci;26/06/2024;820;830;820;830;1128
SHEC.ci;27/06/2024;850;850;840;840;1064
SHEC.ci;28/06/2024;840;850;840;850;811
ONTBF.bf;01/05/2024;2345;2380;2345;2380;10006
ONTBF.bf;02/05/2024;2425;2550;2425;2550;5251
ONTBF.bf;03/05/2024;2625;2645;2625;2645;19880
ONTBF.bf;06/05/2024;2645;2645;2605;2605;4773
ONTBF.bf;07/05/2024;2605;2605;2600;2600;5970
ONTBF.bf;08/05/2024;2600;2600;2595;2595;4459
ONTBF.bf;09/05/2024;2600;2600;2595;2595;4459
ONTBF.bf;10/05/2024;2600;2600;2600;2600;12165
ONTBF.bf;13/05/2024;2600;2615;2600;2615;2500
ONTBF.bf;14/05/2024;2615;2780;2615;2780;13895
ONTBF.bf;15/05/2024;2750;2750;2735;2735;2402
ONTBF.bf;16/05/2024;2730;2730;2725;2725;29719
ONTBF.bf;17/05/2024;2705;2715;2705;2715;12794
ONTBF.bf;20/05/2024;2705;2715;2705;2715;12794
ONTBF.bf;21/05/2024;2710;2710;2700;2700;3044
ONTBF.bf;22/05/2024;2700;2700;2650;2650;9143
ONTBF.bf;23/05/2024;2700;2735;2700;2735;15840
ONTBF.bf;24/05/2024;2735;2735;2730;2730;2907
ONTBF.bf;27/05/2024;2725;2725;2705;2705;12873
ONTBF.bf;28/05/2024;2705;2715;2705;2715;17962
ONTBF.bf;29/05/2024;2715;2720;2715;2720;8080
ONTBF.bf;30/05/2024;2720;2725;2720;2725;6823
ONTBF.bf;31/05/2024;2725;2725;2720;2720;5788
ONTBF.bf;03/06/2024;2720;2720;2720;2720;5809
ONTBF.bf;04/06/2024;2725;2725;2725;2725;3858
ONTBF.bf;05/06/2024;2725;2810;2725;2810;20474
ONTBF.bf;06/06/2024;2730;2810;2730;2810;2932
ONTBF.bf;07/06/2024;2810;2810;2810;2810;2194
ONTBF.bf;10/06/2024;2810;2810;2800;2800;1280
ONTBF.bf;11/06/2024;2800;2800;2800;2800;864
ONTBF.bf;12/06/2024;2785;2805;2785;2805;4268
ONTBF.bf;13/06/2024;2800;2800;2800;2800;5095
ONTBF.bf;14/06/2024;2800;2805;2800;2805;9221
ONTBF.bf;18/06/2024;2805;2850;2805;2850;9317
ONTBF.bf;19/06/2024;2850;2880;2850;2880;1245
ONTBF.bf;20/06/2024;2850;2850;2850;2850;5588
ONTBF.bf;21/06/2024;2850;2850;2800;2800;2545
ONTBF.bf;24/06/2024;2800;2850;2800;2850;2281
ONTBF.bf;25/06/2024;2860;2880;2860;2880;521
ONTBF.bf;26/06/2024;2880;2880;2880;2880;33622
ONTBF.bf;27/06/2024;2855;2855;2850;2850;13378
ONTBF.bf;28/06/2024;2850;2850;2800;2800;14869
ECOC.ci;01/05/2024;6895;6895;6895;6895;13303
ECOC.ci;02/05/2024;6900;6900;6800;6800;4204
ECOC.ci;03/05/2024;6800;6800;6800;6800;2859
ECOC.ci;06/05/2024;6800;6800;6700;6700;254
ECOC.ci;07/05/2024;6745;6745;6700;6700;1492
ECOC.ci;08/05/2024;6700;6770;6700;6770;851
ECOC.ci;09/05/2024;6700;6770;6700;6770;851
ECOC.ci;10/05/2024;6770;6770;6770;6770;1187
ECOC.ci;13/05/2024;6770;6800;6770;6800;593
ECOC.ci;14/05/2024;6810;6810;6810;6810;556
ECOC.ci;15/05/2024;6810;6900;6810;6900;2255
ECOC.ci;16/05/2024;6850;6850;6820;6820;473
ECOC.ci;17/05/2024;6850;7330;6850;7330;1693
ECOC.ci;20/05/2024;6850;7330;6850;7330;1693
ECOC.ci;21/05/2024;7310;7310;7300;7300;285
ECOC.ci;22/05/2024;7200;7450;7200;7450;2071
ECOC.ci;23/05/2024;7305;7305;7300;7300;806
ECOC.ci;24/05/2024;7495;7600;7495;7600;673
ECOC.ci;27/05/2024;7500;7500;7500;7500;827
ECOC.ci;28/05/2024;7400;7400;7390;7390;2183
ECOC.ci;29/05/2024;7300;7300;7300;7300;3968
ECOC.ci;30/05/2024;7305;7305;7300;7300;3636
ECOC.ci;31/05/2024;7250;7380;7250;7380;771
ECOC.ci;03/06/2024;7300;7300;7300;7300;1047
ECOC.ci;04/06/2024;7200;7300;7200;7300;1120
ECOC.ci;05/06/2024;7195;7250;7195;7250;408
ECOC.ci;06/06/2024;7250;7250;7200;7200;2308
ECOC.ci;07/06/2024;7200;7200;7190;7190;1266
ECOC.ci;10/06/2024;7200;7200;7185;7185;647
ECOC.ci;11/06/2024;7185;7185;7180;7180;593
ECOC.ci;12/06/2024;7155;7155;7100;7100;1119
ECOC.ci;13/06/2024;6800;7000;6800;7000;3466
ECOC.ci;14/06/2024;7000;7000;7000;7000;191
ECOC.ci;18/06/2024;6815;6950;6815;6950;1796
ECOC.ci;19/06/2024;6950;6950;6950;6950;1551
ECOC.ci;20/06/2024;6945;6990;6945;6990;2305
ECOC.ci;21/06/2024;6980;6980;6950;6950;915
ECOC.ci;24/06/2024;6990;6990;6950;6950;519
ECOC.ci;25/06/2024;6950;6950;6950;6950;684
ECOC.ci;26/06/2024;6940;6950;6940;6950;821
ECOC.ci;27/06/2024;6950;6950;6945;6945;1709
ECOC.ci;28/06/2024;6940;6990;6940;6990;366
NSBC.ci;01/05/2024;5800;5800;5690;5690;379
NSBC.ci;02/05/2024;5800;5800;5800;5800;357
NSBC.ci;03/05/2024;5795;5800;5795;5800;1166
NSBC.ci;06/05/2024;5700;5800;5700;5800;250
NSBC.ci;07/05/2024;5800;5800;5800;5800;308
NSBC.ci;08/05/2024;5695;5800;5695;5800;165
NSBC.ci;09/05/2024;5695;5800;5695;5800;165
NSBC.ci;10/05/2024;5690;5715;5690;5715;1016
NSBC.ci;13/05/2024;5750;5800;5750;5800;396
NSBC.ci;14/05/2024;5700;5795;5700;5795;328
NSBC.ci;15/05/2024;5800;5800;5795;5795;222
NSBC.ci;16/05/2024;5800;5800;5795;5795;1669
NSBC.ci;17/05/2024;5800;5800;5800;5800;711
NSBC.ci;20/05/2024;5800;5800;5800;5800;711
NSBC.ci;21/05/2024;5800;5800;5800;5800;526
NSBC.ci;22/05/2024;5800;5800;5800;5800;931
NSBC.ci;23/05/2024;5800;5800;5800;5800;962
NSBC.ci;24/05/2024;5800;6000;5800;6000;794
NSBC.ci;27/05/2024;6000;6000;6000;6000;645
NSBC.ci;28/05/2024;6000;6000;6000;6000;182
NSBC.ci;29/05/2024;6000;6000;6000;6000;2503
NSBC.ci;30/05/2024;6000;6000;6000;6000;485
NSBC.ci;31/05/2024;6000;6000;5995;5995;100
NSBC.ci;03/06/2024;5995;5995;5995;5995;2722
NSBC.ci;04/06/2024;5995;5995;5995;5995;1208
NSBC.ci;05/06/2024;6000;6000;6000;6000;1406
NSBC.ci;06/06/2024;6000;6000;6000;6000;1963
NSBC.ci;07/06/2024;6000;6000;6000;6000;616
NSBC.ci;10/06/2024;6000;6000;5995;5995;365
NSBC.ci;11/06/2024;6300;6300;6300;6300;373
NSBC.ci;12/06/2024;6300;6300;6250;6250;801
NSBC.ci;13/06/2024;6200;6250;6200;6250;298
NSBC.ci;14/06/2024;6250;6250;6250;6250;114
NSBC.ci;18/06/2024;6250;6250;6250;6250;1115
NSBC.ci;19/06/2024;5915;5915;5915;5915;904
NSBC.ci;20/06/2024;6235;6235;6230;6230;590
NSBC.ci;21/06/2024;6200;6250;6200;6250;1083
NSBC.ci;24/06/2024;6250;6250;6230;6230;881
NSBC.ci;25/06/2024;6250;6250;6000;6000;3381
NSBC.ci;26/06/2024;6000;6300;6000;6300;2048
NSBC.ci;27/06/2024;6300;6300;6295;6295;112
NSBC.ci;28/06/2024;6295;6295;6290;6290;552
