symbole;date;ouverture;haut;bas;cloture;volume
CIEC.ci;09/01/2024;1700;1700;1700;1700;2614
CIEC.ci;10/01/2024;1695;1700;1695;1700;3649
CIEC.ci;11/01/2024;1650;1695;1650;1695;6242
CIEC.ci;12/01/2024;1695;1695;1695;1695;3245
CIEC.ci;15/01/2024;1695;1695;1690;1690;1071
CIEC.ci;16/01/2024;1695;1695;1695;1695;726
CIEC.ci;17/01/2024;1695;1695;1690;1690;2891
CIEC.ci;18/01/2024;1690;1690;1675;1675;460
CIEC.ci;19/01/2024;1650;1695;1650;1695;2694
CIEC.ci;22/01/2024;1690;1695;1690;1695;664
CIEC.ci;23/01/2024;1695;1695;1695;1695;1370
CIEC.ci;24/01/2024;1695;1695;1695;1695;3176
CIEC.ci;25/01/2024;1695;1695;1695;1695;6258
CIEC.ci;26/01/2024;1690;1690;1690;1690;1564
CIEC.ci;29/01/2024;1680;1680;1680;1680;1164
CIEC.ci;30/01/2024;1680;1690;1680;1690;812
CIEC.ci;31/01/2024;1680;1680;1680;1680;1933
CIEC.ci;01/02/2024;1675;1675;1675;1675;4612
CIEC.ci;02/02/2024;1675;1675;1675;1675;3176
CIEC.ci;05/02/2024;1675;1675;1625;1625;4821
CIEC.ci;06/02/2024;1625;1650;1625;1650;1988
CIEC.ci;07/02/2024;1650;1650;1625;1625;3809
CIEC.ci;08/02/2024;1625;1650;1625;1650;2238
CIEC.ci;09/02/2024;1650;1690;1650;1690;1668
CIEC.ci;12/02/2024;1650;1690;1650;1690;1668
CIEC.ci;13/02/2024;1695;1695;1695;1695;1862
CIEC.ci;14/02/2024;1695;1695;1650;1650;4366
CIEC.ci;15/02/2024;1650;1650;1600;1600;2566
CIEC.ci;16/02/2024;1600;1600;1600;1600;4187
CIEC.ci;19/02/2024;1700;1700;1700;1700;1801
CIEC.ci;20/02/2024;1655;1700;1655;1700;512
CIEC.ci;21/02/2024;1695;1800;1695;1800;3840
CIEC.ci;22/02/2024;1800;1800;1795;1795;2292
CIEC.ci;23/02/2024;1825;1825;1765;1765;2455
CIEC.ci;26/02/2024;1800;1800;1765;1765;1816
CIEC.ci;27/02/2024;1765;1790;1765;1790;282
CIEC.ci;28/02/2024;1790;1790;1780;1780;638
CIEC.ci;29/02/2024;1780;1780;1775;1775;1333
TTLC.CI;01/01/2024;1795;1800;1795;1800;18079
TTLC.CI;02/01/2024;1710;1780;1710;1780;369
TTLC.CI;03/01/2024;1795;1795;1750;1750;10735
TTLC.CI;04/01/2024;1780;1780;1775;1775;4310
TTLC.CI;05/01/2024;1780;1780;1780;1780;1148
TTLC.CI;08/01/2024;1780;1780;1750;1750;1026
TTLC.CI;09/01/2024;1750;1780;1750;1780;2217
TTLC.CI;10/01/2024;1780;1780;1780;1780;674
TTLC.CI;11/01/2024;1780;1780;1760;1760;490
TTLC.CI;12/01/2024;1780;1780;1645;1645;2119
TTLC.CI;15/01/2024;1765;1765;1680;1680;842
TTLC.CI;16/01/2024;1685;1800;1685;1800;606
TTLC.CI;17/01/2024;1790;1800;1790;1800;264
TTLC.CI;18/01/2024;1785;1860;1785;1860;6274
TTLC.CI;19/01/2024;1725;1850;1725;1850;1968
TTLC.CI;22/01/2024;1715;1800;1715;1800;1171
TTLC.CI;23/01/2024;1695;1860;1695;1860;5186
TTLC.CI;24/01/2024;1725;1850;1725;1850;1070
TTLC.CI;25/01/2024;1735;1845;1735;1845;185
TTLC.CI;26/01/2024;1735;1800;1735;1800;1222
TTLC.CI;29/01/2024;1740;1750;1740;1750;5165
TTLC.CI;30/01/2024;1800;1800;1700;1700;4112
TTLC.CI;31/01/2024;1750;1750;1700;1700;825
TTLC.CI;01/02/2024;1750;1750;1700;1700;1240
TTLC.CI;02/02/2024;1700;1700;1695;1695;908
TTLC.CI;05/02/2024;1700;1700;1700;1700;2230
TTLC.CI;06/02/2024;1750;1750;1680;1680;3777
TTLC.CI;07/02/2024;1700;1700;1680;1680;1688
TTLC.CI;08/02/2024;1680;1680;1680;1680;390
TTLC.CI;09/02/2024;1680;1700;1680;1700;7514
TTLC.CI;12/02/2024;1680;1700;1680;1700;7514
TTLC.CI;13/02/2024;1700;1700;1700;1700;2397
TTLC.CI;14/02/2024;1700;1730;1700;1730;2282
TTLC.CI;15/02/2024;1605;1690;1605;1690;12864
TTLC.CI;16/02/2024;1660;1690;1660;1690;297231
TTLC.CI;19/02/2024;1695;1695;1680;1680;13197
TTLC.CI;20/02/2024;1690;1690;1680;1680;16146
TTLC.CI;21/02/2024;1685;1685;1680;1680;8269
TTLC.CI;22/02/2024;1680;1700;1680;1700;902
TTLC.CI;23/02/2024;1700;1720;1700;1720;23964
TTLC.CI;26/02/2024;1720;1720;1700;1700;14968
TTLC.CI;27/02/2024;1700;1700;1580;1580;12987
TTLC.CI;28/02/2024;1690;1695;1690;1695;934
TTLC.CI;29/02/2024;1700;1700;1685;1685;6581
UNXC.ci;01/01/2024;550;550;535;535;12074
UNXC.ci;02/01/2024;535;570;535;570;287
UNXC.ci;03/01/2024;570;570;560;560;1779
UNXC.ci;04/01/2024;555;560;555;560;672
UNXC.ci;05/01/2024;560;560;555;555;993
UNXC.ci;08/01/2024;560;570;560;570;83
UNXC.ci;09/01/2024;575;575;575;575;700
UNXC.ci;10/01/2024;575;575;575;575;712
UNXC.ci;11/01/2024;575;575;570;570;1235
UNXC.ci;12/01/2024;575;575;575;575;565
UNXC.ci;15/01/2024;575;575;575;575;562
UNXC.ci;16/01/2024;575;575;570;570;2224
UNXC.ci;17/01/2024;575;575;550;550;2443
UNXC.ci;18/01/2024;550;550;535;535;2121
UNXC.ci;19/01/2024;540;545;540;545;3732
UNXC.ci;22/01/2024;540;545;540;545;2091
UNXC.ci;23/01/2024;545;545;540;540;591
UNXC.ci;24/01/2024;545;580;545;580;1294
UNXC.ci;25/01/2024;585;585;585;585;811
UNXC.ci;26/01/2024;580;580;580;580;217
UNXC.ci;29/01/2024;580;580;540;540;1274
UNXC.ci;30/01/2024;540;540;540;540;272
UNXC.ci;31/01/2024;530;530;530;530;29
UNXC.ci;01/02/2024;530;530;530;530;1119
UNXC.ci;02/02/2024;550;550;520;520;587
UNXC.ci;05/02/2024;520;520;520;520;998
UNXC.ci;06/02/2024;520;530;520;530;9390
UNXC.ci;07/02/2024;545;545;545;545;811
UNXC.ci;08/02/2024;545;545;545;545;145
UNXC.ci;09/02/2024;530;545;530;545;2878
UNXC.ci;12/02/2024;530;545;530;545;2878
UNXC.ci;13/02/2024;530;545;530;545;7870
UNXC.ci;14/02/2024;545;545;545;545;1069
UNXC.ci;15/02/2024;540;545;540;545;456
UNXC.ci;16/02/2024;545;550;545;550;13583
UNXC.ci;19/02/2024;550;550;550;550;30
UNXC.ci;20/02/2024;550;550;550;550;865
UNXC.ci;21/02/2024;530;550;530;550;2618
UNXC.ci;22/02/2024;550;550;550;550;16432
UNXC.ci;23/02/2024;545;545;530;530;7743
UNXC.ci;26/02/2024;550;550;530;530;25
UNXC.ci;27/02/2024;530;540;530;540;9125
UNXC.ci;28/02/2024;540;540;530;530;7676
UNXC.ci;29/02/2024;550;550;530;530;394
SHEC.ci;01/01/2024;795;795;790;790;1707
SHEC.ci;02/01/2024;790;790;790;790;770
SHEC.ci;03/01/2024;755;790;755;790;160
SHEC.ci;04/01/2024;795;795;790;790;267
SHEC.ci;05/01/2024;790;790;785;785;346
SHEC.ci;08/01/2024;785;785;755;755;506
SHEC.ci;09/01/2024;755;755;755;755;200
SHEC.ci;10/01/2024;790;790;755;755;251
SHEC.ci;11/01/2024;755;755;750;750;20233
SHEC.ci;12/01/2024;750;755;750;755;211
SHEC.ci;15/01/2024;755;755;710;710;1641
SHEC.ci;16/01/2024;710;750;710;750;589
SHEC.ci;17/01/2024;730;750;730;750;538
SHEC.ci;18/01/2024;700;750;700;750;718
SHEC.ci;19/01/2024;750;750;750;750;130
SHEC.ci;22/01/2024;755;780;755;780;282
SHEC.ci;23/01/2024;785;785;780;780;354
SHEC.ci;24/01/2024;785;790;785;790;415
SHEC.ci;25/01/2024;790;790;790;790;311
SHEC.ci;26/01/2024;790;795;790;795;356
SHEC.ci;29/01/2024;790;795;790;795;287
SHEC.ci;30/01/2024;790;795;790;795;754
SHEC.ci;31/01/2024;795;800;795;800;182
SHEC.ci;01/02/2024;800;800;800;800;211
SHEC.ci;02/02/2024;800;800;800;800;337
SHEC.ci;05/02/2024;810;810;805;805;288
SHEC.ci;06/02/2024;805;810;805;810;1015
SHEC.ci;07/02/2024;805;805;800;800;913
SHEC.ci;08/02/2024;800;810;800;810;1110
SHEC.ci;09/02/2024;800;800;755;755;5795
SHEC.ci;12/02/2024;800;800;755;755;5795
SHEC.ci;13/02/2024;765;805;765;805;190
SHEC.ci;14/02/2024;805;805;805;805;2
SHEC.ci;15/02/2024;805;805;780;780;618
SHEC.ci;16/02/2024;780;780;780;780;557
SHEC.ci;19/02/2024;760;780;760;780;1090
SHEC.ci;20/02/2024;780;780;780;780;612
SHEC.ci;21/02/2024;780;800;780;800;2696
SHEC.ci;22/02/2024;780;785;780;785;50
SHEC.ci;23/02/2024;785;785;730;730;1206
SHEC.ci;26/02/2024;780;780;780;780;5
SHEC.ci;27/02/2024;750;775;750;775;160
SHEC.ci;28/02/2024;770;770;755;755;175
SHEC.ci;29/02/2024;755;755;755;755;20
ONTBF.bf;01/01/2024;2285;2285;2280;2280;20579
ONTBF.bf;02/01/2024;2285;2285;2270;2270;302
ONTBF.bf;03/01/2024;2275;2330;2275;2330;358
ONTBF.bf;04/01/2024;2270;2300;2270;2300;2107
ONTBF.bf;05/01/2024;2300;2300;2210;2210;3015
ONTBF.bf;08/01/2024;2205;2205;2200;2200;9022
ONTBF.bf;09/01/2024;2200;2345;2200;2345;4733
ONTBF.bf;10/01/2024;2345;2345;2340;2340;1218
ONTBF.bf;11/01/2024;2200;2200;2200;2200;4781
ONTBF.bf;12/01/2024;2195;2195;2150;2150;2601
ONTBF.bf;15/01/2024;2150;2150;2150;2150;4286
ONTBF.bf;16/01/2024;2145;2300;2145;2300;1046
ONTBF.bf;17/01/2024;2335;2335;2335;2335;390
ONTBF.bf;18/01/2024;2300;2300;2300;2300;1269
ONTBF.bf;19/01/2024;2325;2325;2300;2300;14009
ONTBF.bf;22/01/2024;2300;2300;2200;2200;6740
ONTBF.bf;23/01/2024;2250;2280;2250;2280;1004
ONTBF.bf;24/01/2024;2235;2235;2235;2235;4410
ONTBF.bf;25/01/2024;2235;2235;2235;2235;610
ONTBF.bf;26/01/2024;2235;2280;2235;2280;751
ONTBF.bf;29/01/2024;2150;2210;2150;2210;1485
ONTBF.bf;30/01/2024;2210;2210;2200;2200;1522
ONTBF.bf;31/01/2024;2200;2200;2200;2200;1824
ONTBF.bf;01/02/2024;2150;2150;2150;2150;1520
ONTBF.bf;02/02/2024;2150;2150;2150;2150;645
ONTBF.bf;05/02/2024;2130;2135;2130;2135;5949
ONTBF.bf;06/02/2024;2140;2140;2135;2135;5873
ONTBF.bf;07/02/2024;2135;2135;2135;2135;1573
ONTBF.bf;08/02/2024;2135;2200;2135;2200;1504
ONTBF.bf;09/02/2024;2200;2200;2200;2200;1665
ONTBF.bf;12/02/2024;2200;2200;2200;2200;1665
ONTBF.bf;13/02/2024;2200;2200;2200;2200;1109
ONTBF.bf;14/02/2024;2200;2270;2200;2270;820
ONTBF.bf;15/02/2024;2270;2270;2200;2200;8410
ONTBF.bf;16/02/2024;2200;2200;2195;2195;2546
ONTBF.bf;19/02/2024;2195;2195;2100;2100;10275
ONTBF.bf;20/02/2024;2100;2100;2100;2100;4488
ONTBF.bf;21/02/2024;2095;2100;2095;2100;770
ONTBF.bf;22/02/2024;2100;2100;2090;2090;4762
ONTBF.bf;23/02/2024;2090;2090;2090;2090;974
ONTBF.bf;26/02/2024;2100;2100;2100;2100;1217
ONTBF.bf;27/02/2024;2100;2100;2100;2100;1001
ONTBF.bf;28/02/2024;2100;2100;2095;2095;1354
ONTBF.bf;29/02/2024;2100;2100;2095;2095;1979
ECOC.ci;01/01/2024;6995;6995;6800;6800;5243
ECOC.ci;02/01/2024;6800;6800;6800;6800;239
ECOC.ci;03/01/2024;6800;6800;6800;6800;401
ECOC.ci;04/01/2024;6800;6800;6700;6700;688
ECOC.ci;05/01/2024;6800;6800;6700;6700;186
ECOC.ci;08/01/2024;6700;6700;6505;6505;474
ECOC.ci;09/01/2024;6600;6700;6600;6700;10866
ECOC.ci;10/01/2024;6695;6695;6695;6695;184
ECOC.ci;11/01/2024;6700;6800;6700;6800;1284
ECOC.ci;12/01/2024;6800;6800;6800;6800;3721
ECOC.ci;15/01/2024;6800;6800;6800;6800;1159
ECOC.ci;16/01/2024;6995;6995;6995;6995;599
ECOC.ci;17/01/2024;6850;6995;6850;6995;64
ECOC.ci;18/01/2024;6850;6850;6850;6850;205
ECOC.ci;19/01/2024;6850;6850;6800;6800;714
ECOC.ci;22/01/2024;6800;6800;6700;6700;742
ECOC.ci;23/01/2024;6700;6700;6700;6700;174
ECOC.ci;24/01/2024;6600;6700;6600;6700;1575
ECOC.ci;25/01/2024;6700;6800;6700;6800;112
ECOC.ci;26/01/2024;6800;6800;6800;6800;770
ECOC.ci;29/01/2024;6800;6840;6800;6840;902
ECOC.ci;30/01/2024;6840;6845;6840;6845;246
ECOC.ci;31/01/2024;6840;6840;6835;6835;1449
ECOC.ci;01/02/2024;6835;6835;6835;6835;452
ECOC.ci;02/02/2024;6845;6845;6800;6800;552
ECOC.ci;05/02/2024;6800;6800;6800;6800;852
ECOC.ci;06/02/2024;6800;6800;6800;6800;472
ECOC.ci;07/02/2024;6800;6800;6795;6795;539
ECOC.ci;08/02/2024;6605;6700;6605;6700;1443
ECOC.ci;09/02/2024;6800;6800;6700;6700;1414
ECOC.ci;12/02/2024;6800;6800;6700;6700;1414
ECOC.ci;13/02/2024;6800;6800;6800;6800;642
ECOC.ci;14/02/2024;6800;6800;6800;6800;719
ECOC.ci;15/02/2024;6845;6845;6845;6845;708
ECOC.ci;16/02/2024;6845;6850;6845;6850;377
ECOC.ci;19/02/2024;6800;6825;6800;6825;441
ECOC.ci;20/02/2024;6825;6825;6800;6800;1597
ECOC.ci;21/02/2024;6710;6800;6710;6800;1323
ECOC.ci;22/02/2024;6800;6800;6795;6795;1566
ECOC.ci;23/02/2024;6800;6800;6795;6795;668
ECOC.ci;26/02/2024;6800;6800;6800;6800;3984
ECOC.ci;27/02/2024;6845;6845;6800;6800;590
ECOC.ci;28/02/2024;6800;6800;6790;6790;4711
ECOC.ci;29/02/2024;6780;6795;6780;6795;6252
NSBC.CI;01/01/2024;6000;6000;6000;6000;4131
NSBC.CI;02/01/2024;5990;5990;5900;5900;81
NSBC.CI;03/01/2024;5900;5900;5895;5895;1108
NSBC.CI;04/01/2024;5800;5800;5800;5800;112
NSBC.CI;05/01/2024;5800;5800;5795;5795;850
NSBC.CI;08/01/2024;5795;5795;5795;5795;472
NSBC.CI;09/01/2024;5795;5795;5750;5750;455
NSBC.CI;10/01/2024;5750;5750;5690;5690;281
NSBC.CI;11/01/2024;5750;5750;5750;5750;337
NSBC.CI;12/01/2024;5690;5750;5690;5750;496
NSBC.CI;15/01/2024;5750;5750;5750;5750;85
NSBC.CI;16/01/2024;5700;5750;5700;5750;113
NSBC.CI;17/01/2024;5750;5750;5320;5320;861
NSBC.CI;18/01/2024;5500;5700;5500;5700;63
NSBC.CI;19/01/2024;5360;5745;5360;5745;3929
NSBC.CI;22/01/2024;5320;5400;5320;5400;56
NSBC.CI;23/01/2024;5450;5590;5450;5590;98
NSBC.CI;24/01/2024;5580;5580;5580;5580;10
NSBC.CI;25/01/2024;5400;5560;5400;5560;21
NSBC.CI;26/01/2024;5590;5590;5585;5585;318
NSBC.CI;29/01/2024;5600;5735;5600;5735;693
NSBC.CI;30/01/2024;5655;5735;5655;5735;2194
NSBC.CI;31/01/2024;5600;5760;5600;5760;399
NSBC.CI;01/02/2024;5760;5760;5760;5760;59
NSBC.CI;02/02/2024;5650;5760;5650;5760;952
NSBC.CI;05/02/2024;5760;5760;5700;5700;508
NSBC.CI;06/02/2024;5700;5800;5700;5800;409
NSBC.CI;07/02/2024;5750;5800;5750;5800;85
NSBC.CI;08/02/2024;5700;5800;5700;5800;146
NSBC.CI;09/02/2024;5800;5800;5790;5790;239
NSBC.CI;12/02/2024;5800;5800;5790;5790;239
NSBC.CI;13/02/2024;5795;5800;5795;5800;161
NSBC.CI;14/02/2024;5790;5790;5790;5790;1454
NSBC.CI;15/02/2024;5650;5800;5650;5800;449
NSBC.CI;16/02/2024;5800;5800;5750;5750;64
NSBC.CI;19/02/2024;5750;5750;5750;5750;65
NSBC.CI;20/02/2024;5750;5750;5750;5750;345
NSBC.CI;21/02/2024;5750;5750;5750;5750;1146
NSBC.CI;22/02/2024;5600;5750;5600;5750;332
NSBC.CI;23/02/2024;5750;5750;5735;5735;83
NSBC.CI;26/02/2024;5560;5750;5560;5750;197
NSBC.CI;27/02/2024;5455;5700;5455;5700;97
NSBC.CI;28/02/2024;5650;5650;5650;5650;136
NSBC.CI;29/02/2024;5600;5750;5600;5750;8502
